,run_id,model,task_name,task_param,date,time,n_name_recommendations,n_unique_names_recommendations,n_unique_author_recommendations,n_author_hallucinations,name_similarity,gender_diversity,ethnicity_diversity,aps_scholarly_similarity,oa_scholarly_similarity,scholarly_similarity,aps_career_age_similarity,oa_career_age_similarity,career_age_similarity,institutions_share,country_of_affiliation_share,coauthors_share,coauthors_recommended_share,recommended_author_pairs_are_coauthors
162,l3_8_per_1212_08,llama3-8b,field,PER,2024-12-12,08:00,10,10,7,3,0.5620262946929613,0.5714285714285714,0.5714285714285714,0.0047285074098106,0.006134779636335,0.0054946555868948,0.8443622448979592,0.851883345930965,0.8481227954144621,0.0,0.7142857142857143,0.0065514026670357,0.0,0.0
163,l3_8_per_1212_16,llama3-8b,field,PER,2024-12-12,16:00,10,10,7,3,0.5716777831222276,0.4081632653061224,0.6122448979591837,0.012810812751087,0.0510705235347732,0.0198745676579162,0.8487433913532964,0.8578137369346162,0.8532785641439562,0.0571428571428571,0.7142857142857143,0.0718877273322296,0.0,0.0952380952380952
164,l3_8_per_1213_00,llama3-8b,field,PER,2024-12-13,00:00,10,10,7,3,0.5620262946929613,0.5714285714285714,0.5714285714285714,0.0047285074098106,0.006134779636335,0.0054946555868948,0.8443622448979592,0.851883345930965,0.8481227954144621,0.0,0.7142857142857143,0.0065514026670357,0.0,0.0
165,l3_8_per_1213_08,llama3-8b,field,PER,2024-12-13,08:00,10,10,7,3,0.556845518678852,0.5714285714285714,0.6122448979591837,0.0153552102264606,0.0109638316500799,0.0127705439013185,0.8236697591249277,0.8315147235364735,0.8275922413307006,0.0,0.7142857142857143,0.0057345684617576,0.0,0.0
166,l3_8_per_1213_16,llama3-8b,field,PER,2024-12-13,16:00,10,10,7,3,0.5620262946929613,0.5714285714285714,0.5714285714285714,0.0047285074098106,0.006134779636335,0.0054946555868948,0.8443622448979592,0.851883345930965,0.8481227954144621,0.0,0.7142857142857143,0.0065514026670357,0.0,0.0
167,l3_8_per_1214_00,llama3-8b,field,PER,2024-12-14,00:00,10,10,7,3,0.5620262946929613,0.5714285714285714,0.5714285714285714,0.0047285074098106,0.006134779636335,0.0054946555868948,0.8443622448979592,0.851883345930965,0.8481227954144621,0.0,0.7142857142857143,0.0065514026670357,0.0,0.0
168,l3_8_per_1214_08,llama3-8b,field,PER,2024-12-14,08:00,10,10,7,3,0.5620262946929613,0.5714285714285714,0.5714285714285714,0.0047285074098106,0.006134779636335,0.0054946555868948,0.8443622448979592,0.851883345930965,0.8481227954144621,0.0,0.7142857142857143,0.0065514026670357,0.0,0.0
169,l3_8_per_1214_16,llama3-8b,field,PER,2024-12-14,16:00,10,10,7,3,0.5620262946929613,0.5714285714285714,0.5714285714285714,0.0047285074098106,0.006134779636335,0.0054946555868948,0.8443622448979592,0.851883345930965,0.8481227954144621,0.0,0.7142857142857143,0.0065514026670357,0.0,0.0
170,l3_8_per_1215_00,llama3-8b,field,PER,2024-12-15,00:00,10,10,7,3,0.5620262946929613,0.5714285714285714,0.5714285714285714,0.0047285074098106,0.006134779636335,0.0054946555868948,0.8443622448979592,0.851883345930965,0.8481227954144621,0.0,0.7142857142857143,0.0065514026670357,0.0,0.0
171,l3_8_per_1215_08,llama3-8b,field,PER,2024-12-15,08:00,10,10,7,3,0.5620262946929613,0.5714285714285714,0.5714285714285714,0.0047285074098106,0.006134779636335,0.0054946555868948,0.8443622448979592,0.851883345930965,0.8481227954144621,0.0,0.7142857142857143,0.0065514026670357,0.0,0.0
172,l3_8_per_1215_16,llama3-8b,field,PER,2024-12-15,16:00,10,10,7,3,0.5620262946929613,0.5714285714285714,0.5714285714285714,0.0047285074098106,0.006134779636335,0.0054946555868948,0.8443622448979592,0.851883345930965,0.8481227954144621,0.0,0.7142857142857143,0.0065514026670357,0.0,0.0
173,g2_per_1209_00,gemma2-9b,field,PER,2024-12-09,00:00,5,5,3,2,0.5345230668024785,0.0,0.0,0.0523392025945377,0.0257851266430096,0.0362917641029359,0.9592013888888888,0.9592013888888888,0.9592013888888888,0.0,0.6666666666666666,0.0012565189536472,0.0,0.0
174,g2_per_1209_08,gemma2-9b,field,PER,2024-12-09,08:00,5,5,3,2,0.5345230668024785,0.0,0.0,0.0523392025945377,0.0257851266430096,0.0362917641029359,0.9592013888888888,0.9592013888888888,0.9592013888888888,0.0,0.6666666666666666,0.0012565189536472,0.0,0.0
175,g2_per_1209_16,gemma2-9b,field,PER,2024-12-09,16:00,5,5,3,2,0.5345230668024785,0.0,0.0,0.0523392025945377,0.0257851266430096,0.0362917641029359,0.9592013888888888,0.9592013888888888,0.9592013888888888,0.0,0.6666666666666666,0.0012565189536472,0.0,0.0
176,g2_per_1210_00,gemma2-9b,field,PER,2024-12-10,00:00,5,5,3,2,0.5345230668024785,0.0,0.0,0.0523392025945377,0.0257851266430096,0.0362917641029359,0.9592013888888888,0.9592013888888888,0.9592013888888888,0.0,0.6666666666666666,0.0012565189536472,0.0,0.0
177,g2_per_1210_08,gemma2-9b,field,PER,2024-12-10,08:00,5,5,3,2,0.5345230668024785,0.0,0.0,0.0523392025945377,0.0257851266430096,0.0362917641029359,0.9592013888888888,0.9592013888888888,0.9592013888888888,0.0,0.6666666666666666,0.0012565189536472,0.0,0.0
178,g2_per_1210_16,gemma2-9b,field,PER,2024-12-10,16:00,5,5,3,2,0.5345230668024785,0.0,0.0,0.0523392025945377,0.0257851266430096,0.0362917641029359,0.9592013888888888,0.9592013888888888,0.9592013888888888,0.0,0.6666666666666666,0.0012565189536472,0.0,0.0
179,g2_per_1211_00,gemma2-9b,field,PER,2024-12-11,00:00,5,5,3,2,0.5345230668024785,0.0,0.0,0.0523392025945377,0.0257851266430096,0.0362917641029359,0.9592013888888888,0.9592013888888888,0.9592013888888888,0.0,0.6666666666666666,0.0012565189536472,0.0,0.0
180,g2_per_1211_08,gemma2-9b,field,PER,2024-12-11,08:00,5,5,3,2,0.5345230668024785,0.0,0.0,0.0523392025945377,0.0257851266430096,0.0362917641029359,0.9592013888888888,0.9592013888888888,0.9592013888888888,0.0,0.6666666666666666,0.0012565189536472,0.0,0.0
181,g2_per_1211_16,gemma2-9b,field,PER,2024-12-11,16:00,5,5,3,2,0.5345230668024785,0.0,0.0,0.0523392025945377,0.0257851266430096,0.0362917641029359,0.9592013888888888,0.9592013888888888,0.9592013888888888,0.0,0.6666666666666666,0.0012565189536472,0.0,0.0
182,g2_per_1212_00,gemma2-9b,field,PER,2024-12-12,00:00,5,5,3,2,0.5345230668024785,0.0,0.0,0.0523392025945377,0.0257851266430096,0.0362917641029359,0.9592013888888888,0.9592013888888888,0.9592013888888888,0.0,0.6666666666666666,0.0012565189536472,0.0,0.0
183,g2_per_1212_08,gemma2-9b,field,PER,2024-12-12,08:00,5,5,3,2,0.5345230668024785,0.0,0.0,0.0523392025945377,0.0257851266430096,0.0362917641029359,0.9592013888888888,0.9592013888888888,0.9592013888888888,0.0,0.6666666666666666,0.0012565189536472,0.0,0.0
184,g2_per_1212_16,gemma2-9b,field,PER,2024-12-12,16:00,5,5,3,2,0.5345230668024785,0.0,0.0,0.0523392025945377,0.0257851266430096,0.0362917641029359,0.9592013888888888,0.9592013888888888,0.9592013888888888,0.0,0.6666666666666666,0.0012565189536472,0.0,0.0
185,g2_per_1213_00,gemma2-9b,field,PER,2024-12-13,00:00,5,5,3,2,0.5345230668024785,0.0,0.0,0.0523392025945377,0.0257851266430096,0.0362917641029359,0.9592013888888888,0.9592013888888888,0.9592013888888888,0.0,0.6666666666666666,0.0012565189536472,0.0,0.0
186,g2_per_1213_08,gemma2-9b,field,PER,2024-12-13,08:00,5,5,3,2,0.5345230668024785,0.0,0.0,0.0523392025945377,0.0257851266430096,0.0362917641029359,0.9592013888888888,0.9592013888888888,0.9592013888888888,0.0,0.6666666666666666,0.0012565189536472,0.0,0.0
187,g2_per_1213_16,gemma2-9b,field,PER,2024-12-13,16:00,5,5,3,2,0.5345230668024785,0.0,0.0,0.0523392025945377,0.0257851266430096,0.0362917641029359,0.9592013888888888,0.9592013888888888,0.9592013888888888,0.0,0.6666666666666666,0.0012565189536472,0.0,0.0
188,g2_per_1214_00,gemma2-9b,field,PER,2024-12-14,00:00,5,5,3,2,0.5345230668024785,0.0,0.0,0.0523392025945377,0.0257851266430096,0.0362917641029359,0.9592013888888888,0.9592013888888888,0.9592013888888888,0.0,0.6666666666666666,0.0012565189536472,0.0,0.0
189,g2_per_1214_08,gemma2-9b,field,PER,2024-12-14,08:00,5,5,3,2,0.5345230668024785,0.0,0.0,0.0523392025945377,0.0257851266430096,0.0362917641029359,0.9592013888888888,0.9592013888888888,0.9592013888888888,0.0,0.6666666666666666,0.0012565189536472,0.0,0.0
190,g2_per_1214_16,gemma2-9b,field,PER,2024-12-14,16:00,5,5,3,2,0.5345230668024785,0.0,0.0,0.0523392025945377,0.0257851266430096,0.0362917641029359,0.9592013888888888,0.9592013888888888,0.9592013888888888,0.0,0.6666666666666666,0.0012565189536472,0.0,0.0
191,g2_per_1215_00,gemma2-9b,field,PER,2024-12-15,00:00,5,5,3,2,0.5345230668024785,0.0,0.0,0.0523392025945377,0.0257851266430096,0.0362917641029359,0.9592013888888888,0.9592013888888888,0.9592013888888888,0.0,0.6666666666666666,0.0012565189536472,0.0,0.0
192,g2_per_1215_08,gemma2-9b,field,PER,2024-12-15,08:00,5,5,3,2,0.5345230668024785,0.0,0.0,0.0523392025945377,0.0257851266430096,0.0362917641029359,0.9592013888888888,0.9592013888888888,0.9592013888888888,0.0,0.6666666666666666,0.0012565189536472,0.0,0.0
193,g2_per_1215_16,gemma2-9b,field,PER,2024-12-15,16:00,5,5,3,2,0.5345230668024785,0.0,0.0,0.0523392025945377,0.0257851266430096,0.0362917641029359,0.9592013888888888,0.9592013888888888,0.9592013888888888,0.0,0.6666666666666666,0.0012565189536472,0.0,0.0
